tweet_id,date,candidate,party,user_name,user_location,text,sentiment,tokens,likes,latitude,longitude
1254807415381426181,2020-04-27 16:19:35,Sanders,Democrat,Planet Caravan,Chicago,@OsadeEmma @TeresaMac2009 @CyndiW100 Unless you're talking about the nomination of Bernie Sanders and M4All...proba… https://t.co/5qP36AEy51,0.16755952809817543,"['talking', 'nomination', 'm4all', 'proba']",0,41.8373,-87.6862
1254781442787176453,2020-04-27 14:36:23,Sanders,Democrat,Nate,Cortland,A lawyer for Sen. Bernie Sanders' campaign sent a letter to the New York State Board of Elections on Sunday calling… https://t.co/FfCUEgzYH2,-0.9999999412787938,"['lawyer', 'sen', 'campaign', 'letter', 'york', 'state', 'board', 'elections', 'sunday', 'calling']",0,41.9255,-88.6795
1254519009959120896,2020-04-26 21:13:34,Sanders,Democrat,🧙🏼‍♀️,Chicago,Remember when Bernie sanders’ cluttered chair was news,-0.5328207621702824,"['remember', 'cluttered', 'chair', 'news']",5,41.8373,-87.6862
1254505672856743936,2020-04-26 20:20:34,Sanders,Democrat,Put Yall Mask On And Pop Out,Chicago,larry david impressions of bernie sanders on saturday night live are great cuz they both look and talk alike,0.9999999786195788,"['larry', 'david', 'impressions', 'saturday', 'night', 'live', 'great', 'cuz', 'talk', 'alike']",4,41.8373,-87.6862
1254302279311687685,2020-04-26 06:52:21,Sanders,Democrat,Sandy Moreno,Chicago,Bernie Sanders: The Struggle Must Continue https://t.co/WT22gCSphY via @TeenVogue,-0.5876611630170517,"['struggle', 'continue']",1,41.8373,-87.6862
1253855230476931073,2020-04-25 01:15:57,Sanders,Democrat,Dan Leonard,Champaign,"“hey kid it’s bernie sanders, nice to meetcha, even if it’s ova da fone. I heard‘ja harass women.”

me: “yes sir I… https://t.co/0Ng2ckTLrA",0.9999999486649567,"['hey', 'kid', 'nice', 'meetcha', 'ova', 'fone', 'heard', 'ja', 'harass', 'women', 'sir']",1,40.1144,-88.2735
1253438692812881921,2020-04-23 21:40:46,Sanders,Democrat,Liz “WhipViper” Dulzo,Lombard,@SenSanders @JeffBezos 💯 Let’s hear it for Bernie “The Burn” Sanders!!!,-0.9910183361751937,"['hear', 'burn']",1,41.8741,-88.0157
1255527476526276610,2020-04-29 16:00:51,Biden,Democrat,sarah,McHenry,@unrealizzztic maybe don't retweet joe biden then,0.9085526467079226,['retweet'],0,42.3388,-88.2931
1255524754615828493,2020-04-29 15:50:02,Biden,Democrat,LeBon Travel Culture,Chicago,But Joe Biden who can't remember where he's at &amp; who can't form a coherent sentence &amp; who fondles little girls is y… https://t.co/Neg1srgEFB,0.6190894204751949,"['remember', 'amp', 'form', 'coherent', 'sentence', 'amp', 'fondles', 'girls']",1,41.8373,-87.6862
1255520986516029442,2020-04-29 15:35:04,Biden,Democrat,Shane Bueme,Chicago,No one texts me more than Joe Biden. https://t.co/pineA4MZD8,0.9760830179446238,['texts'],0,41.8373,-87.6862
1255462755693408258,2020-04-29 11:43:40,Biden,Democrat,Gail Schuermann 🇺🇸⭐️⭐️⭐️,Carlyle,"The picture on the left looks like Joe Biden’s brother, not Joe. https://t.co/kmBza2XiRK",-0.9910757440661628,"['picture', 'left', 'brother']",0,38.6218,-89.3733
1255346078997676033,2020-04-29 04:00:03,Biden,Democrat,GarmonBrozia Vapes🌹,Chicago,"It’s really kinda hard to imagine a worse presidential candidate than Joe Biden. Just like, objectively lacking in every category",-0.9999999914113368,"['kinda', 'hard', 'imagine', 'worse', 'presidential', 'candidate', 'objectively', 'lacking', 'category']",5,41.8373,-87.6862
1255295426556813312,2020-04-29 00:38:46,Biden,Democrat,Cassandra Branch,Paris,So Nancy Pelosi and Hillary Clinton say all women must be believed unless it’s a women accusing a democrat(Joe Bide… https://t.co/LM14wEpkTJ,-0.9999656910116754,"['nancy', 'pelosi', 'hillary', 'clinton', 'women', 'believed', 'women', 'accusing', 'democrat', 'bide']",2,39.6148,-87.6905
1255290440884109313,2020-04-29 00:18:57,Biden,Democrat,Irene Bastounes,Chicago,"having body issues/dysmorphia is something i wouldn’t wish anyone, even joe biden",-0.9982236134930654,"['body', 'issues', 'dysmorphia']",0,41.8373,-87.6862
1255283714612957185,2020-04-28 23:52:14,Biden,Democrat,Dan,Chicago,"I’m glad that @HillaryClinton endorsed Joe Biden today, but just add it to the list of things she’s had to do that… https://t.co/zfBuCHmJoY",0.9999999996200224,"['glad', 'endorsed', 'today', 'add', 'list', 'things']",2,41.8373,-87.6862
1255276831923732483,2020-04-28 23:24:53,Biden,Democrat,Sharon Melin,Wheaton,@GovWhitmer @NYGovCuomo @JoeBiden @MarkMelin @jimcramer @FoxNews @washingtonpost @Local4News @WGNTV @amyklobuchar… https://t.co/3clsDgCtA7,0,[],0,41.8561,-88.1083
1255183982364438529,2020-04-28 17:15:56,Biden,Democrat,Diane Meo,Chicago,Reminder Biden is a pig. Educate yourself. https://t.co/oDVNTursde,0.24324915501019717,"['reminder', 'pig', 'educate']",0,41.8373,-87.6862
1255144375341867012,2020-04-28 14:38:33,Biden,Democrat,RJ#1,Manteno,"Joe Biden, a wordsmith on the level of Churchill, NOT! If you believe in prayer, pray for our country. 🙏 https://t.co/wFokDQvozn",0.9999997295047551,"['wordsmith', 'level', 'churchill', 'prayer', 'pray', 'country']",0,41.2471,-87.8457
1255141848311455745,2020-04-28 14:28:30,Biden,Democrat,allie,Chicago,"“Has anyone ever gone so far as even to need more to do look more like?”
-Joe Biden",0,[],18,41.8373,-87.6862
1255134336577179648,2020-04-28 13:58:39,Biden,Democrat,"Chris Luczai, but just call me “Booley”",Palatine,Joe Biden Wallpaper https://t.co/2aaQEeW89y #Joe #Biden #wallpaper,-0.1394927719272826,"['wallpaper', 'wallpaper']",1,42.1181,-88.04299999999999
1255082561581318146,2020-04-28 10:32:55,Biden,Democrat,KP Scan,Elmhurst,@JoeBiden Is COVID-19 better or worse than working for Joe Biden?,-0.9999482464315134,"['covid', '19', 'worse', 'working']",0,41.8973,-87.9432
1254934062164295682,2020-04-28 00:42:50,Biden,Democrat,@BatsBaseball,Morton,@realDonaldTrump I like it. Joe not saying one word. The Democrats think this is the “best” they have. Trump 2020 w… https://t.co/z9Wx0nZtTB,-0.8266158071598173,"['word', 'democrats', '2020']",0,40.6137,-89.4668
1254901364393721858,2020-04-27 22:32:54,Biden,Democrat,It’s,Chicago,Trump just called Biden “Slippy Joe” 😂 oh man.,-0.9949208939241455,"['called', 'slippy', 'man']",1,41.8373,-87.6862
1254832224979030016,2020-04-27 17:58:10,Biden,Democrat,Mary Harding🌹,Chicago,Going to reiterate that you do not have to vote for Joe Biden. Fuck that dude forever.,-0.39676249676533193,"['reiterate', 'vote', 'fuck', 'dude', 'forever']",1,41.8373,-87.6862
1254813116430454784,2020-04-27 16:42:14,Biden,Democrat,Put Yall Mask On And Pop Out,Chicago,i knew joe biden was gonna win when illinois held its election in march. i voted for bernie anyway just so i could… https://t.co/ns4bTvCJGP,-0.992306943174843,"['knew', 'gonna', 'win', 'illinois', 'held', 'election', 'march', 'voted']",0,41.8373,-87.6862
1254785671773818886,2020-04-27 14:53:11,Biden,Democrat,Planet Caravan,Chicago,"If Joe Biden ends up winning the presidency we can all thank this corona virus pandemic.

Timing is everything.",-0.9999367227196875,"['ends', 'winning', 'presidency', 'corona', 'virus', 'pandemic', 'timing']",3,41.8373,-87.6862
1254772575206424578,2020-04-27 14:01:09,Biden,Democrat,Donald Campbell,Chicago,"Peelousy the Anti-Ameican endorses Joe the pervert Biden
Of course same shit flows downhill https://t.co/727n5Wa0vk",-0.9999998748752938,"['peelousy', 'anti', 'ameican', 'endorses', 'pervert', 'shit', 'flows', 'downhill']",0,41.8373,-87.6862
1254759957863563264,2020-04-27 13:11:00,Biden,Democrat,Donald Campbell,Chicago,Gee pics of Joe the.pervert Biden feeling up preteens was ok too https://t.co/KSqBw4gdZh,-0.9998006243887527,"['gee', 'pics', 'pervert', 'feeling', 'preteens']",0,41.8373,-87.6862
1254734527920046082,2020-04-27 11:29:57,Biden,Democrat,Michael Estrada,Chicago,"This poor man can barely guide himself. 

New York Post : Nancy Pelosi endorses Joe Biden for president.… https://t.co/Tjyy4IppY5",0.8991589493457579,"['poor', 'man', 'barely', 'guide', 'york', 'post', 'nancy', 'pelosi', 'endorses', 'president']",0,41.8373,-87.6862
1254703335598436362,2020-04-27 09:26:01,Biden,Democrat,Jeny  Kuykendall,Algonquin,@steamyporkbuns @DilanPCook That’s the thing Sleepy Joe isn’t the way to do it. If someone tells him to keep his mo… https://t.co/LMSpZzFlfU,-0.9984716265374459,"['thing', 'sleepy', 'tells']",1,42.1629,-88.3158
1254587505082597379,2020-04-27 01:45:44,Biden,Democrat,Morgan Harris,Chicago,Young Joe Biden can Get. It. https://t.co/iJaJHRn1vQ,0.9890107455709023,['young'],1,41.8373,-87.6862
1254575463676207105,2020-04-27 00:57:54,Biden,Democrat,Gail Schuermann 🇺🇸⭐️⭐️⭐️,Carlyle,Why is “Dr. Biden” speaking? Is Joe going to cry so he can’t talk? https://t.co/jBdE2RFjwZ,0.962052249854151,"['speaking', 'talk']",0,38.6218,-89.3733
1254463209857310721,2020-04-26 17:31:50,Biden,Democrat,changocubano,Chicago,@kc__kev @AdamInHTownTX @quidittyproquo @absinthol This thread is about Joe Biden sexual misconduct not Trump! Stop… https://t.co/S7bkkHIMr7,-0.9999999997363201,"['kev', 'thread', 'sexual', 'misconduct']",0,41.8373,-87.6862
1254459223460777984,2020-04-26 17:16:00,Biden,Democrat,changocubano,Chicago,@kc__kev @AdamInHTownTX @quidittyproquo @absinthol It seems to me that you want to divert the attention from Joe Bi… https://t.co/ymZHM2dCVk,-0.6446606550866532,"['kev', 'divert', 'attention']",0,41.8373,-87.6862
1254449944657891330,2020-04-26 16:39:08,Biden,Democrat,🥀 Doing It In Moderation 🥀,Chicago,They are throwing everything including the kitchen sink at Joe Biden to turn this into a battle of lesser evils. Bu… https://t.co/ilzMgdI3Ou,-0.9999999920550119,"['throwing', 'including', 'kitchen', 'sink', 'turn', 'battle', 'lesser', 'evils']",1,41.8373,-87.6862
1254448276776124424,2020-04-26 16:32:30,Biden,Democrat,Lala11_7,Bolingbrook,"I’m attending Joe Biden for President’s event, “Virtual Town Hall with Kamala Harris and African-American Leaders”… https://t.co/udjw6xvGAJ",0.999101541976962,"['attending', 'president', 'event', 'virtual', 'town', 'hall', 'kamala', 'harris', 'african', 'american', 'leaders']",29,41.6903,-88.1019
1254444139246166016,2020-04-26 16:16:03,Biden,Democrat,Stephanie Padilla,Champaign,"@FrankFooter2020 @thehill We don’t know what Joe Biden did or didn’t do, we know exactly what Trump SAID he was doi… https://t.co/PKaIIsDoUE",-0.9994870641280198,['doi'],0,40.1144,-88.2735
1254363643120148480,2020-04-26 10:56:12,Biden,Democrat,changocubano,Chicago,@salokinsekwah1 @Punished_Volcel @StBridgetAthena @absinthol No! It is clear that was removed to aid Joe Biden campaign!,0.9762014166992585,"['volcel', 'clear', 'removed', 'aid', 'campaign']",0,41.8373,-87.6862
1254297773605879808,2020-04-26 06:34:27,Biden,Democrat,Stephanie Padilla,Champaign,@PalmerReport @Ralph42x Omg I love Biden but not for pres. how can we not get a credible candidate 😩 we need someon… https://t.co/kI9iIOlyCr,0.9994937724600497,"['omg', 'love', 'pres', 'credible', 'candidate', 'someon']",0,40.1144,-88.2735
1254141982479433728,2020-04-25 20:15:24,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,"@IamTheSquad616 @TeamJoe @JoeBiden Correction, they found 6 young people that are in desperate need of money bc of… https://t.co/M2x05xxNfE",-0.9660973079629445,"['correction', '6', 'young', 'people', 'desperate', 'money']",1,41.8373,-87.6862
1254112521746866192,2020-04-25 18:18:20,Biden,Democrat,Dotun,Normal,Are we really doing this?! Really?! We already tried this with Trump! Look how that worked out. Joe Biden is not dr… https://t.co/fNlrjwBhpX,0.994502755950595,['worked'],0,40.522,-88.9877
1254075171780034561,2020-04-25 15:49:55,Biden,Democrat,"Darren Schmidt, D.©.",Westmont,"@JoeBiden Joe Biden did not create this tweet.  Someone else, who is handy with the interwebs, did.",0.9999617701272738,"['create', 'tweet', 'handy', 'interwebs']",1,41.7948,-87.9742
1254042906660405250,2020-04-25 13:41:42,Biden,Democrat,Steve A. Melton Trump 2020 is a must,Normal,Joe Biden is a sound case of elder abuse by his family,-0.9999990872654915,"['sound', 'case', 'elder', 'abuse', 'family']",0,40.522,-88.9877
1254037886636371970,2020-04-25 13:21:45,Biden,Democrat,Ryan Denham,Normal,New evidence supporting credibility of Tara Reade’s allegation against Joe Biden emerges https://t.co/fGpKiWi3z0 by @ryangrim,-0.7947953586604553,"['evidence', 'supporting', 'credibility', 'tara', 'reade', 'allegation', 'emerges']",0,40.522,-88.9877
1253878966135463936,2020-04-25 02:50:16,Biden,Democrat,allie,Chicago,nominating joe biden for white boy of the month,-0.992568845987441,"['nominating', 'white', 'boy', 'month']",2,41.8373,-87.6862
1253844983083413504,2020-04-25 00:35:13,Biden,Democrat,Mr sdr,Belleville,@JuddApatow Yes Joe Biden is a liar and mentally ill,-0.9999998958824728,"['liar', 'mentally', 'ill']",0,38.5165,-89.99
1253838672971128841,2020-04-25 00:10:09,Biden,Democrat,𝒂𝒎𝒊𝒓,Chicago,someone tell rupaul we’re not voting for joe biden,-0.974771949681561,"['rupaul', 'voting']",7,41.8373,-87.6862
1253766751013101569,2020-04-24 19:24:21,Biden,Democrat,Paul Aguilera,Chicago,"@JoeBiden should come out of hiding and address this publicly, and be subjected to the same vetting as any other ca… https://t.co/UyGRJWqVD0",-0.9999999999148379,"['hiding', 'address', 'publicly', 'subjected', 'vetting']",0,41.8373,-87.6862
1253684201481740288,2020-04-24 13:56:20,Biden,Democrat,Blood Klotz,Evanston,Tell me more how this fucking simpleton is on par with Joe Biden and you can’t vote for Joe. https://t.co/7BoHpj0i3A,-0.9997766302242436,"['fucking', 'simpleton', 'vote']",1,42.0463,-87.6942
1253558364698796032,2020-04-24 05:36:18,Biden,Democrat,Steven Spinello,Chicago,"Guess who’s advising Joe Biden on economic policy?

Mr. Larry Summers 🤦🏻‍♂️",0.38490508733028417,"['guess', 'advising', 'economic', 'policy', 'larry', 'summers']",0,41.8373,-87.6862
1253550003441852416,2020-04-24 05:03:05,Biden,Democrat,🇺🇸duve🏳️‍🌈,Chicago,"He keeps moving to the left-- even though he doesn't have to #JoinJoe. 
https://t.co/2cJlPAAOXW",-0.979941403536602,"['moving', 'left', 'joinjoe']",0,41.8373,-87.6862
1253532197442793472,2020-04-24 03:52:20,Biden,Democrat,Damnesiac,Urbana,Joe Biden:  He won't fire all the doctors and tell you to drink aquarium cleaner or shoot up bleach. https://t.co/x43CVyM49U,0.146403604801012,"['doctors', 'drink', 'aquarium', 'cleaner', 'shoot', 'bleach']",1,40.1106,-88.1972
1253449912383135751,2020-04-23 22:25:21,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,I didn't realize that sharing articles that expose  Joe Biden's racist behavior means I am racist. Am I also racist… https://t.co/bV2fuAevUM,-1.0,"['realize', 'sharing', 'articles', 'expose', 'racist', 'behavior', 'racist', 'racist']",5,41.8373,-87.6862
1253371255950098435,2020-04-23 17:12:48,Biden,Democrat,Brent Ray Huiras,Mascoutah,@CHIZMAGA What's The Over Under On How Many More Years Joe Biden Is On The Planet. 1? 🇺🇸,0.8902469743878212,"['years', 'planet', '1']",0,38.5191,-89.8045
1253318343811117057,2020-04-23 13:42:33,Biden,Democrat,The Hez,Lombard,@TwitterSafety joe Biden,0,[],0,41.8741,-88.0157
1253260721087041538,2020-04-23 09:53:35,Biden,Democrat,🕊️Robert Adams💎,Bradley,Meghan McCain shows support for Joe Biden's presidential bid: 'Character is really important' https://t.co/AVyFDKTK9a via @Yahoo,0.9969220072182619,"['meghan', 'mccain', 'support', 'presidential', 'bid', 'character']",1,41.1643,-87.8451
1253201322750480385,2020-04-23 05:57:33,Biden,Democrat,ARLENE STERN,Evanston,"@axios @FrauDoktor11 RT THIS IMMEDIATELY 24/7 365 AND MAKE IT GO VIRAL NOW NOW NOW NOW NOW NOW! 
VOTE FOR JOE BIDEN!!!!",0.8424154254872636,"['24', '7', '365', 'viral', 'vote']",5,42.0463,-87.6942
1253195486296752128,2020-04-23 05:34:21,Biden,Democrat,ARLENE STERN,Evanston,@brianschatz VOTE FOR JOE BIDEN! HE ALREADY FEELS TERRIBLE ABOUT AMERICANS WHO ARE DYING!,-0.9999995176821187,"['vote', 'feels', 'terrible', 'americans', 'dying']",0,42.0463,-87.6942
1253171110520258560,2020-04-23 03:57:30,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,So I got this response after posting several articles which quote Joe Biden making racist insults directed towards… https://t.co/ZpmLUDbgGA,-0.999999889183989,"['response', 'posting', 'articles', 'quote', 'making', 'racist', 'insults', 'directed']",1,41.8373,-87.6862
1253148445990363136,2020-04-23 02:27:26,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/cf5u3tc8aU",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1253130605233143812,2020-04-23 01:16:32,Biden,Democrat,scott siepka,Gilberts,"@ewarren @RevDrBarber Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was ca… https://t.co/dgdULzxAeA",-0.9999894099346402,"['elizabeth', 'warren', 'silent', 'allegations', 'september']",0,42.1096,-88.3716
1253130272675106818,2020-04-23 01:15:13,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/Mzpye2zp92",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1253118131393839107,2020-04-23 00:26:58,Biden,Democrat,🦺🌹 ASHLEY 🌹🦺BIDEN=TRUMP,Chicago,"@AleksanderWhyte @CanadianDev @RealSteveCox @DavidOAtkins Jk. I'd rather play ""7 minutes in heaven"" with Joe Biden then watch that garbage.",-0.47102374148933124,"['jk', 'play', '7', 'minutes', 'heaven', 'watch', 'garbage']",1,41.8373,-87.6862
1253106107205201920,2020-04-22 23:39:12,Biden,Democrat,PatsyP70,Joliet,"@LegParade @VoteBlueIn2020 @nypapajoe I know you’re chosen one, trump, thinks he’s a stable genius but really?    O… https://t.co/WhFUxzpByr",0.9999999583524974,"['chosen', 'thinks', 'stable', 'genius']",1,41.5189,-88.1499
1253087157192986630,2020-04-22 22:23:54,Biden,Democrat,scott siepka,Gilberts,"@SenWarren @RepCasten Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was ca… https://t.co/eHtjxkR76D",-0.9999894099346402,"['elizabeth', 'warren', 'silent', 'allegations', 'september']",1,42.1096,-88.3716
1253075624891166728,2020-04-22 21:38:04,Biden,Democrat,Tarek Hijaz,Chicago,"@EdMarkey Get Joe Biden on board, please!",-0.18718836120794713,['board'],0,41.8373,-87.6862
1253013351027871745,2020-04-22 17:30:37,Biden,Democrat,scott siepka,Gilberts,"@LaurenUnderwood @ewarren @TeamWarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In Sept… https://t.co/YyJkfvugFq",-0.9999974399601214,"['elizabeth', 'warren', 'silent', 'allegations', 'sept']",1,42.1096,-88.3716
1252966615345516544,2020-04-22 14:24:54,Biden,Democrat,Planet Caravan,Chicago,@jimh_2112 @theArrjee @DoctorHenryCT @WarriorZoltar The major difference (imo) is that Joe Biden is smart enough to… https://t.co/H0fJF5gh2L,0.9999898316385201,"['2112', 'major', 'difference', 'imo', 'smart']",2,41.8373,-87.6862
1252803162819436544,2020-04-22 03:35:24,Biden,Democrat,Brandon Bernicky,Yorkville,@JoeBiden Joe Biden uses TweetDeck? https://t.co/XAAGIYGrtA,-0.021924798721957295,['tweetdeck'],0,41.6561,-88.4508
1252778057011789825,2020-04-22 01:55:38,Biden,Democrat,scott siepka,Gilberts,"@ewarren Why is Elizabeth Warren silent on the allegations against Joe Biden?

In September—she was calling for Bre… https://t.co/uAkjq976u4",-0.9999960533994754,"['elizabeth', 'warren', 'silent', 'allegations', 'september', 'calling', 'bre']",0,42.1096,-88.3716
1252697699104817153,2020-04-21 20:36:20,Biden,Democrat,Tom Feddor,Chicago,@realDonaldTrump Buck Stops Here | Joe Biden For President #Biden #Biden2020 https://t.co/ws5QZXYr6i via @YouTube,-0.9315605260190648,"['buck', 'stops', 'president', 'biden2020']",0,41.8373,-87.6862
1255529975584866304,2020-04-29 16:10:47,Trump,Republican,ARLENE STERN,Evanston,"@SDSunchaser @MayoClinic @VP HE'S THE 2ND IN LINE IN FUHRER, DICTATOR OF DEATH'S DONALD TRUMP/HITLER'S RAGIME! HE'S… https://t.co/nrcCVlWFOM",-0.9999999986346084,"['2nd', 'fuhrer', 'dictator', 'death', 'hitler', 'ragime']",0,42.0463,-87.6942
1255525208406011904,2020-04-29 15:51:50,Trump,Republican,Janet,Chicago,"@DonaldJTrumpJr You should
 You'll be just like your father Donald Trump jr.",-0.4987901773935933,['father'],0,41.8373,-87.6862
1255524740325875712,2020-04-29 15:49:59,Trump,Republican,ARLENE STERN,Evanston,"@RepAdamSchiff REP. SCHIFF, WHEN ARE YOU GOING TO ADMIT THAT DONALD TRUMP IS PERPETUATING GENOCIDE IN THIS COUNTRY?… https://t.co/yT49rGOlsP",-0.9999960000542794,"['rep', 'schiff', 'admit', 'perpetuating', 'genocide', 'country']",1,42.0463,-87.6942
1255490766425726976,2020-04-29 13:34:59,Trump,Republican,ARLENE STERN,Evanston,"@Libertea2012 I'M SO SORRY FOR YOUR LOSS! 
YOU HOWEVER, ARE EXACTLY RIGHT!!!!
DONALD TRUMP IS THE DICTATOR OF DEATH… https://t.co/lXlZD3sOvy",-0.9999999953328488,"['loss', 'dictator', 'death']",0,42.0463,-87.6942
1255486289647939585,2020-04-29 13:17:11,Trump,Republican,ARLENE STERN,Evanston,@An3ita5 @nicolejames FUHRER DONALD TRUMP/HITLER WHO'S JUST BEEN ORDERED BY A JUDGE TO RELEASE CHILDREN HE'S BEEN K… https://t.co/VOOsH5UC3m,-0.7258988477657998,"['fuhrer', 'hitler', 'ordered', 'judge', 'release', 'children']",2,42.0463,-87.6942
1255455419696328704,2020-04-29 11:14:31,Trump,Republican,"Carl Davenport, Jr",Chicago,Harvard psychiatrist alleges Trump may have psychiatric disorders https://t.co/g6QGXnxCSe via @msnbc,-0.9999988980663624,"['harvard', 'psychiatrist', 'alleges', 'psychiatric', 'disorders']",0,41.8373,-87.6862
1255391938066472967,2020-04-29 07:02:16,Trump,Republican,David Milligan,Chicago,The dead in Vietnam and the dead from the Covid virus have one thing in common:  Donald Trump didn't fight for any… https://t.co/bVfDL92tal,-0.9999999999186059,"['dead', 'vietnam', 'dead', 'covid', 'virus', 'thing', 'common', 'fight']",1,41.8373,-87.6862
1255385690923323393,2020-04-29 06:37:27,Trump,Republican,David Milligan,Chicago,The dead in Vietnam and the dead from the Covid virus have one thing in common:  Donald Trump didn't fight for any… https://t.co/EN7yON4MRS,-0.9999999999186059,"['dead', 'vietnam', 'dead', 'covid', 'virus', 'thing', 'common', 'fight']",3,41.8373,-87.6862
1255278154110963714,2020-04-28 23:30:08,Trump,Republican,Faye Knuze,Northbrook,"@bennyjohnson Absolutely nothing— we believe ALL of them. 

@realDonaldTrump 

https://t.co/ruiI6GMSsY",0.9532403777949474,['absolutely'],0,42.1292,-87.8353
1255266223765565445,2020-04-28 22:42:44,Trump,Republican,Patricia Yamane,Chicago,Roger Waters: Donald Trump is an a**hole https://t.co/R6dUvdJaPN via @YouTube. @Mauritz62,-0.9982328346625866,"['roger', 'waters', 'hole']",5,41.8373,-87.6862
1255187639768137734,2020-04-28 17:30:28,Trump,Republican,Janet,Chicago,@DavidBrodyCBN @realDonaldTrump @POTUS @WhiteHouse Millions of people do not trust the president of the United Stat… https://t.co/fiBCctAibF,0.9994486148028561,"['millions', 'people', 'trust', 'president', 'united', 'stat']",0,41.8373,-87.6862
1255186450871615500,2020-04-28 17:25:44,Trump,Republican,Faye Knuze,Northbrook,"@bennyjohnson Should Hillary be endorsing @realDonaldTrump??

https://t.co/ruiI6GMSsY",0.613975408773235,"['hillary', 'endorsing']",0,42.1292,-87.8353
1255163910954586112,2020-04-28 15:56:10,Trump,Republican,Barry Waller,Alton,"@davidfolkenflik @gtconway3d But don't blame it on Donald Trump. He's not responsible for anything 

Just ask him",-0.9954953270560931,"['blame', 'responsible']",0,38.9033,-90.1523
1255143423448760320,2020-04-28 14:34:46,Trump,Republican,Barry Waller,Alton,@stuartpstevens @gtconway3d I wouldn't trust Donald Trump to borrow a hair brush,0.9992060950854369,"['trust', 'borrow', 'hair', 'brush']",0,38.9033,-90.1523
1255127831199256578,2020-04-28 13:32:48,Trump,Republican,Planet Caravan,Chicago,"How does someone with a mind like Donald Trump reconcile claims like '""I take no responsibility'"" with '""I have tot… https://t.co/kXRXdbivqH",0.9413946597842746,"['mind', 'reconcile', 'claims', 'responsibility', 'tot']",9,41.8373,-87.6862
